State_Code,Crop_Code,Season_Code,Area,Annual_Rainfall,Yield_kg_ha
16,36,2,18290.0,1329.1,939.9671951886277
16,37,4,15250.0,1329.1,8470.16393442623
16,39,2,29000.0,1329.1,845.5172413793103
16,40,1,237000.0,1329.1,2144.0506329113923
16,45,1,5105.0,1329.1,838.9813907933399
16,46,4,6000.0,1329.1,58000.0
16,51,4,2670.0,1329.1,11596.25468164794
16,52,1,1443.0,1329.1,1121.2751212751214
16,53,2,2250.0,1329.1,2497.777777777778
18,1,1,268.0,2310.8,932.8358208955224
18,11,1,176.0,2310.8,437.5
18,12,1,1195.0,2310.8,1140.5857740585775
18,12,2,107.0,2310.8,1093.4579439252336
18,24,1,5672.0,2310.8,1739.774330042313
18,24,2,205.0,2310.8,2082.9268292682927
18,31,2,5.0,2310.8,14600.0
18,32,2,1277.0,2310.8,1595.9279561472201
18,34,1,860.0,2310.8,1481.3953488372092
18,37,1,6.0,2310.8,1000.0
18,37,2,350.0,2310.8,8268.57142857143
18,39,2,743.0,2310.8,934.0511440107672
18,40,0,19851.0,2310.8,1226.285829429248
18,40,1,16804.0,2310.8,2170.3761009283503
18,40,2,498.0,2310.8,2560.240963855422
18,43,1,868.0,2310.8,748.8479262672811
18,45,1,1048.0,2310.8,1539.1221374045801
18,46,4,1542.0,2310.8,33249.02723735409
18,49,1,135.0,2310.8,3407.4074074074074
18,50,4,353.0,2310.8,342.77620396600565
19,1,1,3050.0,1308.3,901.639344262295
19,2,1,690.0,1308.3,1014.4927536231884
19,4,2,530.0,1308.3,1018.8679245283018
19,8,1,330.0,1308.3,666.6666666666666
19,11,1,130.0,1308.3,615.3846153846154
19,12,1,520.0,1308.3,1480.7692307692307
19,15,1,3720.0,1308.3,9120.967741935483
19,16,2,770.0,1308.3,844.1558441558442
19,17,1,890.0,1308.3,1033.7078651685392
19,19,1,490.0,1308.3,1061.2244897959183
19,20,1,250.0,1308.3,960.0
19,21,1,2430.0,1308.3,2399.1769547325102
19,23,2,5790.0,1308.3,808.2901554404145
19,24,1,63640.0,1308.3,1978.629792583281
19,24,2,5270.0,1308.3,1981.0246679316888
19,25,2,2130.0,1308.3,840.37558685446
19,26,1,1850.0,1308.3,1108.1081081081081
19,27,1,390.0,1308.3,1025.6410256410256
19,29,1,32370.0,1308.3,1117.3926475131295
19,29,2,35500.0,1308.3,953.5211267605633
19,32,2,9320.0,1308.3,1263.9484978540772
19,34,1,10480.0,1308.3,1215.648854961832
19,36,1,2360.0,1308.3,1360.1694915254238
19,36,2,7160.0,1308.3,1099.1620111731843
19,37,2,7310.0,1308.3,10005.47195622435
19,38,1,330.0,1308.3,969.6969696969697
19,39,2,27540.0,1308.3,1010.8932461873638
19,40,1,176790.0,1308.3,2416.6525255953393
19,40,2,4520.0,1308.3,2703.5398230088495
19,43,1,3580.0,1308.3,603.3519553072625
19,44,1,8740.0,1308.3,1122.425629290618
19,45,1,24860.0,1308.3,1253.821399839099
19,46,1,4370.0,1308.3,43524.02745995423
19,47,1,340.0,1308.3,823.5294117647059
19,47,2,2170.0,1308.3,612.9032258064516
19,48,1,1640.0,1308.3,8506.09756097561
19,49,1,2270.0,1308.3,20211.453744493392
19,52,2,820.0,1308.3,817.0731707317074
19,53,2,3250.0,1308.3,1830.7692307692307
19,54,1,2370.0,1308.3,599.1561181434599
22,1,1,2600.0,512.6,1011.5384615384615
22,4,2,9000.0,512.6,3700.0
22,11,1,339000.0,512.6,1159.2920353982302
22,16,2,1700.0,512.6,1282.3529411764705
22,17,1,1000.0,512.6,1900.0
22,18,1,48600.0,512.6,688.0658436213992
22,24,1,115000.0,512.6,3686.9565217391305
22,25,2,600.0,512.6,700.0
22,27,1,6400.0,512.6,670.3125
22,36,2,3500.0,512.6,1514.2857142857142
22,39,2,31000.0,512.6,1348.3870967741937
22,43,1,4700.0,512.6,329.78723404255317
22,46,4,90000.0,512.6,73411.11111111111
22,52,1,2000.0,512.6,540.0
25,1,1,247514.0,747.9,419.78635551928375
25,1,2,1415.0,747.9,662.190812720848
25,2,1,1632.0,747.9,938.1127450980392
25,2,2,4268.0,747.9,937.9100281162137
25,3,1,1756.0,747.9,47840.54669703873
25,7,1,3036.0,747.9,706.8511198945981
25,8,1,47373.0,747.9,357.75652798007303
25,8,2,601.0,747.9,354.40931780366054
25,10,1,11.0,747.9,727.2727272727273
25,10,2,998.0,747.9,382.76553106212424
25,11,1,1773256.0,747.9,2105.207595519203
25,12,1,2167.0,747.9,523.7655745269958
25,12,2,6021.0,747.9,2679.2891546254773
25,13,1,65188.0,747.9,2803.4760998956863
25,13,2,16409.0,747.9,2733.682735084405
25,14,2,285.0,747.9,3540.3508771929824
25,15,1,1822.0,747.9,6510.428100987925
25,15,2,6.0,747.9,6500.0
25,16,2,69846.0,747.9,720.9718523609083
25,17,1,13470.0,747.9,1596.362286562732
25,17,2,114331.0,747.9,1612.9396226745152
25,19,1,510.0,747.9,215.68627450980392
25,19,2,1530.0,747.9,447.05882352941177
25,20,1,45161.0,747.9,1118.8193352671553
25,20,2,31197.0,747.9,807.0006731416482
25,23,2,7.0,747.9,428.57142857142856
25,24,1,454308.0,747.9,2556.1073104589836
25,24,2,118486.0,747.9,4977.921442195702
25,25,2,46.0,747.9,347.82608695652175
25,27,1,411094.0,747.9,1025.7191785820276
25,27,2,152891.0,747.9,1397.806280291188
25,31,1,5269.0,747.9,14130.195483013855
25,31,2,10462.0,747.9,30144.90537182183
25,32,2,54.0,747.9,388.8888888888889
25,34,1,100.0,747.9,370.0
25,37,2,2220.0,747.9,12822.522522522522
25,38,1,742.0,747.9,544.4743935309973
25,38,2,178.0,747.9,617.9775280898876
25,39,2,1365.0,747.9,1219.7802197802198
25,40,1,748713.0,747.9,2934.40877879775
25,40,2,297475.0,747.9,2858.2536347592236
25,41,2,3855.0,747.9,669.5201037613489
25,43,2,9865.0,747.9,280.7906741003548
25,44,1,1246.0,747.9,796.9502407704655
25,44,2,64.0,747.9,796.875
25,45,1,242802.0,747.9,1036.222930618364
25,45,2,394.0,747.9,1065.989847715736
25,46,1,34895.0,747.9,68911.16205760138
25,47,1,910.0,747.9,909.8901098901099
25,47,2,10637.0,747.9,1175.3313904296324
25,48,2,87.0,747.9,14137.931034482759
25,50,1,1512.0,747.9,2448.4126984126983
25,50,2,4279.0,747.9,2677.0273428371115
25,51,1,42535.0,747.9,4332.54966498178
25,52,1,23955.0,747.9,463.82801085368396
25,52,2,8126.0,747.9,787.5953728771843
25,53,2,4952.0,747.9,3413.1663974151857
25,54,1,3894.0,747.9,21381.869542886492
26,1,1,4200.0,2334.4,686.9047619047619
26,11,1,904.0,2334.4,1509.9557522123894
26,12,1,4315.0,2334.4,777.7520278099653
26,16,2,250.0,2334.4,780.0
26,17,1,529.0,2334.4,1145.5576559546314
26,17,2,846.0,2334.4,1159.5744680851064
26,21,1,650.0,2334.4,8309.23076923077
26,24,1,7334.0,2334.4,1377.283883283338
26,24,2,1412.0,2334.4,1470.254957507082
26,25,2,3177.0,2334.4,644.9480642115203
26,26,1,627.0,2334.4,8819.776714513557
26,27,1,2200.0,2334.4,505.0
26,27,2,1028.0,2334.4,549.6108949416342
26,32,2,604.0,2334.4,819.5364238410596
26,34,1,17.0,2334.4,1000.0
26,36,2,2947.0,2334.4,864.9474041398032
26,39,2,6418.0,2334.4,804.9236522281085
26,40,1,199818.0,2334.4,2881.752394679158
26,40,3,69975.0,2334.4,3130.0035727045374
26,43,1,3898.0,2334.4,580.0410466906105
26,45,1,268.0,2334.4,873.1343283582089
26,46,4,793.0,2334.4,51061.79066834805
26,52,1,2300.0,2334.4,556.9565217391304
26,52,2,1289.0,2334.4,744.7633824670287
26,53,2,182.0,2334.4,2236.263736263736
27,1,1,264746.0,596.7,688.8073851918442
27,2,1,974881.0,596.7,1821.4510283819257
27,3,3,4582.0,596.7,44392.40506329114
27,4,2,124744.0,596.7,2166.0360418136343
27,10,2,7474.0,596.7,344.5276960128445
27,11,1,7688.0,596.7,345.73361082206037
27,13,1,13547.0,596.7,757.3632538569425
27,14,2,33599.0,596.7,5762.701270871157
27,15,1,955.0,596.7,445.0261780104712
27,16,2,267629.0,596.7,610.5803182764199
27,17,1,96912.0,596.7,674.8906224203402
27,18,1,1755.0,596.7,822.7920227920227
27,20,1,154827.0,596.7,676.6842992501308
27,23,2,16715.0,596.7,191.08585103200718
27,24,1,605036.0,596.7,1848.908164142299
27,24,2,10620.0,596.7,2197.834274952919
27,24,3,87544.0,596.7,1849.0016448871424
27,25,2,334700.0,596.7,710.3346280250971
27,27,1,45628.0,596.7,216.84053651266765
27,27,3,64569.0,596.7,634.6544007186111
27,31,2,10390.0,596.7,11764.966313763234
27,31,3,13796.0,596.7,13578.138590895911
27,36,2,286340.0,596.7,994.7544876719983
27,37,2,612600.0,596.7,23037.460006529545
27,39,2,593351.0,596.7,1015.6147036071397
27,40,3,24595.0,596.7,2728.481398658264
27,42,1,1992.0,596.7,285.140562248996
27,43,1,545983.0,596.7,303.19075868662577
27,44,1,8249.0,596.7,645.1691114074433
27,44,3,60.0,596.7,950.0
27,45,1,35542.0,596.7,175.0323560857577
27,47,3,2198.0,596.7,1607.825295723385
27,48,1,14069.0,596.7,12054.019475442463
27,50,2,31216.0,596.7,4420.137109174782
27,50,3,422.0,596.7,1563.9810426540284
27,51,2,875.0,596.7,1109.7142857142858
27,52,1,570013.0,596.7,290.97932854162974
27,52,3,47215.0,596.7,576.7870380175791
28,1,1,3334.0,1247.6,821.8356328734253
28,4,2,18367.0,1247.6,983.3396853051669
28,14,4,3564.0,1247.6,6093.7149270482605
28,16,2,646.0,1247.6,835.9133126934985
28,17,1,929.0,1247.6,1375.6727664155005
28,19,1,11580.0,1247.6,888.7737478411053
28,20,1,5.0,1247.6,800.0
28,24,1,22123.0,1247.6,1723.771640374271
28,24,3,43.0,1247.6,1697.6744186046512
28,25,2,10043.0,1247.6,749.078960469979
28,27,1,3.0,1247.6,666.6666666666666
28,27,3,15.0,1247.6,600.0
28,28,1,15.0,1247.6,533.3333333333334
28,28,2,15858.0,1247.6,978.6858368016143
28,31,4,3268.0,1247.6,5277.233782129743
28,32,2,4.0,1247.6,1000.0
28,34,1,12297.0,1247.6,980.3204033504106
28,36,2,4983.0,1247.6,936.3837045956251
28,37,1,7364.0,1247.6,9418.658337859859
28,37,2,4863.0,1247.6,8409.212420316677
28,38,1,105450.0,1247.6,1410.194404931247
28,39,2,12275.0,1247.6,945.9063136456211
28,40,1,252163.0,1247.6,2346.7162113394907
28,40,3,13043.0,1247.6,3843.9776125124586
28,43,1,1700.0,1247.6,272.94117647058823
28,44,1,56570.0,1247.6,1283.9314124094042
28,45,1,11940.0,1247.6,1335.8458961474037
28,46,4,95538.0,1247.6,59201.72078125981
28,47,1,102.0,1247.6,950.9803921568628
28,51,4,980.0,1247.6,1773.469387755102
28,52,1,11940.0,1247.6,659.6314907872696
28,52,3,59.0,1247.6,440.6779661016949
28,53,2,342650.0,1247.6,2306.6394279877427
28,54,1,30.0,1247.6,633.3333333333334
28,54,2,627.0,1247.6,502.39234449760767
11,1,2,26938.0,1085.6,1184.5719801024575
11,16,2,36163.0,1085.6,841.7996294555209
11,24,0,118741.0,1085.6,969.5134789162968
11,25,2,8785.0,1085.6,717.586795674445
11,31,2,3129.0,1085.6,6391.498881431768
11,36,2,6334.0,1085.6,898.1686138301231
11,37,2,16418.0,1085.6,6147.642831039104
11,37,5,22294.0,1085.6,6927.065578182471
11,38,0,20816.0,1085.6,897.0023059185243
11,39,2,37130.0,1085.6,852.0333961755993
11,40,0,145866.0,1085.6,604.047550491547
11,40,5,1016623.0,1085.6,663.112087765081
11,52,0,43173.0,1085.6,520.4410163759758
11,53,2,71027.0,1085.6,1600.8137750432934
29,1,2,2837.0,1717.0,874.1628480789567
29,2,1,166.0,1717.0,295.1807228915663
29,4,2,2500.0,1717.0,1410.0
29,8,1,56.0,1717.0,607.1428571428571
29,11,1,451.0,1717.0,2940.133037694013
29,16,2,30792.0,1717.0,797.7396726422447
29,17,0,2107.0,1717.0,901.7560512577124
29,17,2,13472.0,1717.0,1825.4899049881235
29,17,3,62098.0,1717.0,2336.113884505137
29,19,2,2081.0,1717.0,519.4617972128784
29,20,0,25.0,1717.0,360.0
29,21,1,544701.0,1717.0,14075.733292209854
29,22,2,65422.0,1717.0,896.105285683715
29,23,2,6191.0,1717.0,367.46890647714423
29,24,0,45635.0,1717.0,2690.4787991673056
29,24,2,52130.0,1717.0,5458.891233454824
29,24,3,55352.0,1717.0,4608.361034831623
29,25,2,95466.0,1717.0,665.535373850376
29,26,1,9379.0,1717.0,11698.048832498134
29,27,1,1192.0,1717.0,863.255033557047
29,27,2,2633.0,1717.0,683.6308393467527
29,27,3,53186.0,1717.0,682.0215846275336
29,28,2,16.0,1717.0,875.0
29,29,1,4132.0,1717.0,716.1181026137464
29,32,2,374.0,1717.0,497.32620320855614
29,34,1,951.0,1717.0,668.7697160883281
29,36,2,15025.0,1717.0,753.4109816971713
29,37,2,489959.0,1717.0,19791.104970007695
29,37,3,2445.0,1717.0,12049.897750511247
29,38,0,10132.0,1717.0,1098.2037110146073
29,39,2,457832.0,1717.0,1070.7399220674833
29,40,0,235970.0,1717.0,2597.643768275628
29,40,3,1310585.0,1717.0,3375.890918940778
29,40,5,3977400.0,1717.0,2743.2232111429576
29,41,1,486.0,1717.0,872.4279835390946
29,42,1,810.0,1717.0,4250.617283950617
29,43,0,1372.0,1717.0,817.7842565597667
29,43,3,224865.0,1717.0,932.4172281146466
29,43,5,1282.0,1717.0,717.6287051482059
29,44,0,1720.0,1717.0,531.3953488372093
29,44,2,525.0,1717.0,1363.8095238095239
29,45,1,600.0,1717.0,726.6666666666666
29,46,4,17403.0,1717.0,76297.47744641728
29,47,1,7225.0,1717.0,1302.0069204152248
29,50,4,15073.0,1717.0,1680.8200092881311
29,52,1,63103.0,1717.0,690.3475270589354
29,52,2,11177.0,1717.0,953.5653574304375
29,53,2,339851.0,1717.0,2320.14323924308
1,1,1,790.0,2933.7,813.9240506329114
1,13,4,3541.0,2933.7,2800.0564812199946
1,15,4,7775.0,2933.7,7300.064308681672
1,17,1,888.0,2933.7,977.4774774774775
1,24,1,50300.0,2933.7,1500.0
1,25,2,413.0,2933.7,489.1041162227603
1,27,1,1287.0,2933.7,992.2299922299923
1,32,2,1243.0,2933.7,615.4465004022526
1,34,1,2450.0,2933.7,912.2448979591836
1,36,1,646.0,2933.7,956.656346749226
1,36,2,3645.0,2933.7,1423.593964334705
1,37,4,5985.0,2933.7,7200.0
1,39,2,27986.0,2933.7,1018.8665761452155
1,40,1,131000.0,2933.7,1679.3893129770993
1,43,1,2019.0,2933.7,889.0539871223378
1,44,1,26500.0,2933.7,1020.0
1,45,1,3098.0,2933.7,1419.6255648805682
1,46,4,2075.0,2933.7,21400.0
1,47,1,540.0,2933.7,801.8518518518518
1,51,4,800.0,2933.7,4500.0
1,52,1,1118.0,2933.7,864.0429338103756
1,52,2,1408.0,2933.7,877.1306818181819
1,53,2,3910.0,2933.7,1969.309462915601
1,54,1,684.0,2933.7,900.5847953216374
3,1,1,20980.0,1205.6,1581.1725452812202
3,2,1,3564.0,1205.6,1134.9607182940517
3,4,2,10823.0,1205.6,1505.1279682158367
3,8,1,77.0,1205.6,961.038961038961
3,10,4,2852.0,1205.6,893.4081346423562
3,14,4,1866.0,1205.6,1516.6130760986066
3,15,4,379.0,1205.6,1839.0501319261214
3,16,2,59364.0,1205.6,1120.2412236372213
3,17,1,979.0,1205.6,1015.3217568947906
3,19,1,8300.0,1205.6,918.7951807228916
3,20,1,1796.0,1205.6,1064.587973273942
3,21,1,91380.0,1205.6,14837.765375355657
3,22,2,52102.0,1205.6,1058.9996545238187
3,23,2,12684.0,1205.6,832.6237779880164
3,24,0,241450.0,1205.6,2585.6284945123216
3,24,2,284883.0,1205.6,7482.0645668572715
3,24,3,194577.0,1205.6,5601.314646643745
3,25,2,146093.0,1205.6,1005.35275475211
3,26,1,16323.0,1205.6,2368.8047540280586
3,27,1,10651.0,1205.6,781.9923011923763
3,27,3,161583.0,1205.6,690.3387113743402
3,31,2,13634.0,1205.6,11858.735514155787
3,32,2,2341.0,1205.6,1004.6988466467321
3,34,1,2343.0,1205.6,793.0004268032437
3,36,2,16401.0,1205.6,1020.4255838058655
3,37,2,92721.0,1205.6,13631.60449089203
3,37,5,71980.0,1205.6,12253.500972492358
3,38,1,4777.0,1205.6,723.4666108436257
3,39,2,82770.0,1205.6,1180.1860577503926
3,40,0,556827.0,1205.6,1704.9658152352526
3,40,3,84323.0,1205.6,2660.3536401693486
3,40,5,2698627.0,1205.6,2618.025017907254
3,41,2,107.0,1205.6,813.0841121495328
3,42,1,1201.0,1205.6,808.4929225645295
3,43,1,2032.0,1205.6,874.507874015748
3,44,1,4080.0,1205.6,758.5784313725491
3,46,4,239567.0,1205.6,54414.86515254605
3,47,2,10286.0,1205.6,1427.6686758701146
3,50,4,10046.0,1205.6,1761.0989448536732
3,51,4,3063.0,1205.6,1006.2030688867123
3,52,1,12983.0,1205.6,885.0804898713702
3,53,2,2105811.0,1205.6,2842.5347763878144
4,1,1,63505.0,1298.9,615.0066923864263
4,2,1,90.0,1298.9,555.5555555555555
4,2,4,1157.0,1298.9,21687.986171132237
4,4,2,2065.0,1298.9,909.9273607748185
4,8,1,114.0,1298.9,271.9298245614035
4,10,4,2336.0,1298.9,289.81164383561645
4,11,4,79.0,1298.9,1860.759493670886
4,13,4,6776.0,1298.9,652.0070838252657
4,14,4,1282.0,1298.9,2505.460218408736
4,15,4,2073.0,1298.9,1192.957067052581
4,16,2,290655.0,1298.9,1163.9985549878722
4,17,1,26726.0,1298.9,1756.005388011674
4,19,1,39873.0,1298.9,382.3389260903368
4,19,2,3855.0,1298.9,291.05058365758754
4,20,4,4012.0,1298.9,1354.9351944167497
4,22,2,222628.0,1298.9,1182.034604811614
4,24,1,120547.0,1298.9,2566.0033016167968
4,25,2,17080.0,1298.9,371.3114754098361
4,26,1,1057.0,1298.9,1624.4087038789025
4,27,1,9014.0,1298.9,451.63079653871756
4,27,2,6168.0,1298.9,383.7548638132296
4,29,1,60736.0,1298.9,187.48353530031613
4,31,4,5075.0,1298.9,3220.0985221674878
4,32,2,1090.0,1298.9,380.73394495412845
4,34,1,4866.0,1298.9,353.062063296342
4,36,2,14149.0,1298.9,400.3109760407096
4,37,1,1398.0,1298.9,4539.3419170243205
4,37,2,10912.0,1298.9,4539.039589442816
4,38,1,7183.0,1298.9,243.21314214116666
4,39,2,42918.0,1298.9,429.49345263059786
4,40,1,4052587.0,1298.9,2169.792530055493
4,41,2,218.0,1298.9,344.0366972477064
4,42,1,1189.0,1298.9,475.1892346509672
4,43,1,18366.0,1298.9,410.9768049656975
4,44,1,104608.0,1298.9,292.64492199449376
4,45,1,96241.0,1298.9,791.0038341247493
4,46,4,31376.0,1298.9,3492.5739418663948
4,48,4,2443.0,1298.9,5525.1739664347115
4,50,4,5.0,1298.9,600.0
4,51,4,1875.0,1298.9,872.5333333333333
4,52,1,90063.0,1298.9,326.16057648534917
4,52,2,4324.0,1298.9,277.05827937095285
4,53,2,102114.0,1298.9,1479.5033002330729
7,1,1,348245.0,710.5,1131.6975118092148
7,2,1,179295.0,710.5,1573.8754566496557
7,2,3,252076.0,710.5,2497.044542122217
7,3,4,28500.0,710.5,81833.40350877192
7,8,1,543697.0,710.5,2072.496261704589
7,11,1,2390944.0,710.5,2156.2817866081346
7,13,4,7349.0,710.5,1033.4739420329297
7,14,4,9462.0,710.5,5113.718030014796
7,16,2,164412.0,710.5,1124.5347054959493
7,17,1,1694732.0,710.5,1629.2829780755894
7,17,3,63644.0,710.5,1778.4865816102067
7,18,4,223342.0,710.5,666.7800951007871
7,20,1,73286.0,710.5,1604.1535900444833
7,20,2,30139.0,710.5,1514.0515611002356
7,24,1,321379.0,710.5,1677.3995811798532
7,24,2,117169.0,710.5,2368.5531155851804
7,24,3,11311.0,710.5,2127.0444699849704
7,27,1,153577.0,710.5,453.8700456448557
7,27,3,29165.0,710.5,906.3946511229213
7,28,1,32478.0,710.5,468.90202598682185
7,31,2,42408.0,710.5,26048.670062252404
7,31,3,13489.0,710.5,29663.28119208244
7,32,2,21716.0,710.5,894.1333578927979
7,33,1,5937.0,710.5,589.3548930436248
7,33,2,13867.0,710.5,1516.189514675128
7,34,1,4791.0,710.5,602.5881861824254
7,37,4,134306.0,710.5,25657.06669843492
7,38,1,19205.0,710.5,1247.9041916167664
7,39,2,200062.0,710.5,1771.3908688306624
7,40,1,792207.0,710.5,2282.578921923184
7,40,3,55403.0,710.5,3252.4592531090375
7,43,1,128910.0,710.5,533.6979287875262
7,43,3,20007.0,710.5,816.0143949617634
7,45,1,120222.0,710.5,881.5441433348306
7,46,4,157987.0,710.5,68277.58613050441
7,50,1,37917.0,710.5,1961.9695651027243
7,50,2,116736.0,710.5,3328.00507127193
7,52,1,193539.0,710.5,607.8878158924041
7,52,3,3812.0,710.5,1210.912906610703
7,53,2,999370.0,710.5,2759.4934808929625
8,1,1,5600.0,554.7,742.8571428571429
8,2,1,464300.0,554.7,2011.6304113719577
8,4,2,20800.0,554.7,3629.8076923076924
8,8,1,1800.0,554.7,1111.111111111111
8,10,4,2261.0,554.7,1770.8978328173375
8,11,1,571100.0,554.7,3583.0852740325686
8,14,4,3878.0,554.7,10511.603919546158
8,15,4,108.0,554.7,17379.62962962963
8,16,2,36900.0,554.7,1170.7317073170732
8,17,1,4700.0,554.7,1212.7659574468084
8,19,1,200.0,554.7,500.0
8,20,1,52800.0,554.7,534.0909090909091
8,24,1,6300.0,554.7,3095.2380952380954
8,25,2,1600.0,554.7,750.0
8,27,1,15800.0,554.7,329.11392405063293
8,28,1,600.0,554.7,166.66666666666666
8,31,4,28164.0,554.7,23093.097571367703
8,36,1,14225.0,554.7,7403.725834797891
8,36,2,3800.0,554.7,1236.842105263158
8,37,4,32832.0,554.7,24716.7093079922
8,39,2,504000.0,554.7,1851.388888888889
8,40,1,1384700.0,554.7,3214.4146746587708
8,43,1,1600.0,554.7,825.0
8,46,4,101500.0,554.7,80463.05418719212
8,47,1,8600.0,554.7,1406.9767441860465
8,51,4,1885.0,554.7,12624.403183023873
8,52,1,1320.0,554.7,454.54545454545456
8,54,2,1300.0,554.7,1153.8461538461538
9,1,1,11.0,1373.9,181.8181818181818
9,2,1,157.0,1373.9,490.4458598726115
9,4,2,19943.0,1373.9,908.8401945544803
9,10,2,104.0,1373.9,134.6153846153846
9,11,1,30.0,1373.9,400.0
9,13,1,445.0,1373.9,321.34831460674155
9,14,2,3342.0,1373.9,272.8904847396768
9,16,2,467.0,1373.9,436.830835117773
9,17,1,48.0,1373.9,812.5
9,19,1,1696.0,1373.9,350.82547169811323
9,23,2,417.0,1373.9,273.38129496402877
9,24,1,262595.0,1373.9,1841.0137283649726
9,25,2,486.0,1373.9,308.641975308642
9,27,1,71.0,1373.9,352.11267605633805
9,28,1,15.0,1373.9,266.6666666666667
9,34,1,1727.0,1373.9,286.62420382165607
9,36,1,612.0,1373.9,1493.4640522875818
9,36,2,7156.0,1373.9,1423.8401341531583
9,37,1,6448.0,1373.9,9996.898263027295
9,37,2,3407.0,1373.9,6953.624889932492
9,38,1,1867.0,1373.9,1048.7412961971077
9,39,2,7129.0,1373.9,237.3404404544817
9,40,1,70855.0,1373.9,1461.5341189753722
9,42,1,5.0,1373.9,200.0
9,43,1,2715.0,1373.9,317.1270718232044
9,44,1,5045.0,1373.9,724.6778989098117
9,45,1,512.0,1373.9,1787.109375
9,46,4,1953.0,1373.9,24577.060931899643
9,51,1,136.0,1373.9,595.5882352941177
9,52,1,9124.0,1373.9,403.55107409031126
9,53,2,325910.0,1373.9,1016.5475131171182
14,1,1,692000.0,1048.4,1258.670520231214
14,2,1,279000.0,1048.4,2781.3620071684586
14,3,4,26969.8,1048.4,69473.59639300255
14,4,1,116100.0,1048.4,3314.298018949182
14,10,4,275762.83,1048.4,1404.9319119621741
14,11,1,600000.0,1048.4,1578.3333333333333
14,13,4,98537.8,1048.4,3081.3048393611384
14,14,4,156880.15,1048.4,10943.742723346453
14,15,4,23153.07,1048.4,16094.625896263433
14,16,2,3223000.0,1048.4,1410.487123797704
14,17,1,254000.0,1048.4,1484.251968503937
14,19,1,13000.0,1048.4,493.84615384615387
14,20,1,221000.0,1048.4,1981.9004524886877
14,21,1,6000.0,1048.4,1000.0
14,23,2,119000.0,1048.4,487.39495798319325
14,24,1,1264000.0,1048.4,3401.8987341772154
14,25,2,575000.0,1048.4,1132.1739130434783
14,26,1,2000.0,1048.4,719.5
14,27,1,224000.0,1048.4,584.8214285714286
14,29,1,73000.0,1048.4,364.26027397260276
14,31,4,150839.21,1048.4,25331.921322048824
14,32,2,29000.0,1048.4,886.2068965517242
14,33,1,52000.0,1048.4,801.9230769230769
14,33,2,4200.0,1048.4,947.6190476190476
14,34,1,2000.0,1048.4,1000.0
14,36,2,507000.0,1048.4,1029.585798816568
14,37,4,159997.16,1048.4,21631.515209394965
14,39,2,711000.0,1048.4,1295.3403656821379
14,40,1,2260000.0,1048.4,2389.619469026549
14,41,2,29480.0,1048.4,501.01763907734056
14,43,4,382000.0,1048.4,435.6544502617801
14,44,1,132000.0,1048.4,997.1212121212121
14,46,4,91930.0,1048.4,51408.68051778527
14,47,2,1520.0,1048.4,1000.0
14,48,4,4432.2,1048.4,14315.464103605433
14,51,4,12876.75,1048.4,17829.110606325354
14,52,1,1168000.0,1048.4,910.9589041095891
15,1,1,1435643.0,1151.1,1455.2726548313194
15,2,1,837081.0,1151.1,955.3949976167181
15,8,1,7049.0,1151.1,294.2261313661512
15,16,2,1929130.0,1151.1,1006.114155085453
15,17,1,235080.0,1151.1,1220.1250638080653
15,17,3,120010.0,1151.1,1112.1989834180486
15,20,1,603420.0,1151.1,953.5249080242617
15,20,2,3012030.0,1151.1,651.836137090268
15,23,2,14203.0,1151.1,236.1472928254594
15,24,1,658330.0,1151.1,3245.123266446919
15,24,2,344895.0,1151.1,3145.0122501051046
15,24,3,50200.0,1151.1,2144.02390438247
15,27,1,444267.0,1151.1,585.3416976727958
15,29,1,14052.0,1151.1,165.10105323085682
15,32,2,122180.0,1151.1,566.0500900311016
15,33,1,44130.0,1151.1,547.2014502605937
15,33,2,10612.0,1151.1,392.57444402563135
15,33,3,29240.0,1151.1,1519.1518467852256
15,34,1,87140.0,1151.1,459.38719302272204
15,35,3,2170.0,1151.1,664.9769585253456
15,38,1,92825.0,1151.1,1196.5849717209803
15,39,2,9233.0,1151.1,359.2548467453699
15,40,1,1465730.0,1151.1,2332.6403907950303
15,40,3,69640.0,1151.1,2324.8133256748993
15,41,2,75670.0,1151.1,692.876965772433
15,43,1,29178.0,1151.1,232.5724861196792
15,43,2,2332.0,1151.1,23837.04974271012
15,43,3,1984.0,1151.1,206.1491935483871
15,45,1,3840840.0,1151.1,1194.1958009185491
15,46,4,633269.0,1151.1,85646.04299278822
15,47,1,21076.0,1151.1,278.84797874359464
15,47,2,37238.0,1151.1,763.7359686341908
15,47,3,680.0,1151.1,1277.9411764705883
15,50,4,800.0,1151.1,1375.0
15,52,1,337944.0,1151.1,541.867883436309
15,53,2,1272006.0,1151.1,1740.5672614751818
15,54,3,281.0,1151.1,370.1067615658363
16,1,1,533.0,2039.8,1131.3320825515948
16,3,4,8194.0,2039.8,13402.73370759092
16,7,4,31.0,2039.8,612.9032258064516
16,12,1,962.0,2039.8,1133.0561330561331
16,13,4,359.0,2039.8,7130.91922005571
16,15,1,5620.0,2039.8,9329.715302491104
16,16,2,791.0,2039.8,932.9962073324905
16,17,1,3380.0,2039.8,883.4319526627219
16,24,1,19740.0,2039.8,2117.5278622087135
16,24,2,7060.0,2039.8,2407.9320113314448
